,Latitude,Longitude,Cluster,03/27/2020,03/28/2020,03/29/2020,03/30/2020,03/31/2020,04/01/2020,04/02/2020,04/03/2020,04/04/2020,04/05/2020,04/06/2020,04/07/2020,04/08/2020,04/09/2020,04/10/2020,04/11/2020,04/12/2020,04/13/2020,04/14/2020,04/15/2020,04/16/2020,04/17/2020,04/18/2020,04/19/2020,04/20/2020,04/21/2020,04/22/2020,04/23/2020,04/24/2020,04/25/2020,04/26/2020,04/27/2020,04/28/2020,04/29/2020,04/30/2020,05/01/2020,05/02/2020,05/03/2020,05/04/2020,05/05/2020,05/06/2020,05/07/2020,05/08/2020,05/09/2020,05/10/2020,05/11/2020,05/12/2020,05/13/2020,05/14/2020,05/15/2020,05/16/2020,05/17/2020,05/18/2020,05/19/2020,05/20/2020,05/21/2020,05/22/2020,05/23/2020,05/24/2020,05/25/2020,05/26/2020,05/27/2020,05/28/2020,05/29/2020,05/30/2020,05/31/2020,06/01/2020,06/02/2020,06/03/2020,06/04/2020,06/05/2020,06/06/2020,06/07/2020,06/08/2020,06/09/2020,06/10/2020,06/11/2020,06/12/2020,06/13/2020,06/14/2020,06/15/2020,06/16/2020,06/17/2020,06/18/2020,06/19/2020,06/20/2020,06/21/2020,06/22/2020,06/23/2020,06/24/2020,06/25/2020,06/26/2020,06/27/2020,06/28/2020,06/29/2020,06/30/2020,07/01/2020
"Atalaia do Norte, AM",-4.3658547,-70.19087420000001,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.019828321871391,5.019828321871391,5.019828321871391,5.019828321871391,5.019828321871391,5.019828321871391,5.019828321871391,5.019828321871391,5.019828321871391,5.019828321871391,5.019828321871391,5.019828321871391,10.039656643742783,10.039656643742783,10.039656643742783,10.039656643742783,15.059484965614176,15.059484965614176,20.079313287485572,20.079313287485572,20.079313287485572,20.079313287485572,25.099141609356963,30.118969931228357,30.118969931228357,30.118969931228357,30.118969931228357,30.118969931228357,40.158626574971144,40.158626574971144,55.21811154058532,65.2577681843281,80.31725314994226,120.47587972491341,220.87244616234128,446.7647206465539,597.3595703026957,798.1527031775513,798.1527031775513,813.2121881431655,913.6087545805933,988.9061794086643,1099.342402489835,1114.401887455449,1270.0165654334621,1270.0165654334621,1270.0165654334621,1521.0079815270315,1621.4045479644594,1681.6424878269165,1681.6424878269165,1972.792530495457,1972.792530495457,2128.4072084734703,2168.5658350484414,2168.5658350484414,2324.180513026455,2379.39862456704,2434.616736107625,2434.616736107625,2434.616736107625,2555.092615832539,2610.310727373124
"Augustinópolis, TO",-5.4662267,-47.8897519,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.431240495329133,5.431240495329133,5.431240495329133,10.862480990658266,10.862480990658266,10.862480990658266,16.2937214859874,16.2937214859874,21.72496198131653,21.72496198131653,21.72496198131653,27.15620247664567,32.5874429719748,32.5874429719748,32.5874429719748,38.01868346730393,43.449923962633065,54.31240495329134,54.31240495329134,54.31240495329134,54.31240495329134,65.1748859439496,65.1748859439496,86.89984792526613,119.48729089724092,119.48729089724092,124.91853139257006,124.91853139257006,124.91853139257006,124.91853139257006,184.66217684119053,195.52465783184883,206.3871388225071,228.11210080382358,228.11210080382358,260.6995437757984,260.6995437757984,282.42450575711484,304.14946773843144,347.5993917010645,363.8931131870518,363.8931131870518,374.7555941777102,412.774277645014,418.20551814034326,423.6367586356724,423.6367586356724,423.6367586356724,510.5366065609386,515.9678470562676,619.1614164675211,640.8863784488377,657.1800999348251,738.6487073647621,738.6487073647621,738.6487073647621,787.5298718227243,820.1173147946989,868.9984792526615,939.60460569194,1010.2107321312187,1010.2107321312187,1031.9356941125352,1341.516402346296,1422.9850097762326
"Augusto Corrêa, PA",-1.0229335,-46.6404029,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.174007565546328,4.348015131092656,4.348015131092656,4.348015131092656,8.696030262185312,8.696030262185312,10.87003782773164,21.74007565546328,21.74007565546328,23.91408322100961,26.088090786555934,26.088090786555934,32.61011348319492,32.61011348319492,32.61011348319492,34.78412104874125,52.17618157311189,52.17618157311189,52.17618157311189,52.17618157311189,52.17618157311189,63.046219400843505,69.5682420974825,84.7862950563068,84.7862950563068,84.7862950563068,84.7862950563068,84.7862950563068,86.96030262185312,104.35236314622378,108.7003782773164,108.7003782773164,113.04839340840904,113.04839340840904,117.39640853950172,121.74442367059437,139.136484194965,197.83468846471587,308.70907430757865,310.88308187312487,323.9271272664029,336.97117265968086,336.97117265968086,341.3191877907735,352.1892256185052,352.1892256185052,360.8852558806905,486.9776946823775,489.1517022479237,489.1517022479237,495.6737249445628,528.2838384277577,543.5018913865821,545.6758989521284,565.2419670420453,565.2419670420453,565.2419670420453,591.3300578286012,602.2000956563329,656.5502847949912,791.3387538588635,895.6911170050873,919.6052002260968,923.9532153571896,1021.7835558067744,1115.2658811252663,1119.6138962563589,1139.179964346276,1210.9222140093048,1215.270229140397,1215.270229140397,1313.100569589982,1413.1049176051133
"Aurora do Pará, PA",-2.1323199,-47.558436,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.573042312847024,9.573042312847024,9.573042312847024,9.573042312847024,12.764056417129364,12.764056417129364,12.764056417129364,15.955070521411706,15.955070521411706,15.955070521411706,22.337098729976386,28.71912693854107,28.71912693854107,28.71912693854107,28.71912693854107,31.910141042823412,47.86521156423512,47.86521156423512,47.86521156423512,47.86521156423512,51.056225668517456,51.056225668517456,70.2023102942115,82.96636671134088,82.96636671134088,92.53940902418788,92.53940902418788,92.53940902418788,92.53940902418788,92.53940902418788,92.53940902418788,98.92143723275257,98.92143723275257,105.30346544131727,268.0451847597166,284.0002552811284,284.0002552811284,284.0002552811284,284.0002552811284,290.382283489693,341.4385091582105,370.1576360967516,376.53966430531614,376.53966430531614,379.73067840959857,379.73067840959857,437.1689322866807,504.1802284766097,523.3263131023039,526.5173272065863,529.7083413108686,552.0454400408448,552.0454400408448,568.0005105622567,593.5286233965154,599.9106516050799,599.9106516050799,663.7309336907268,692.450060629268,730.7422298806563,730.7422298806563,769.0343991320442,778.6074414448912,807.3265683834323,832.854681217691,832.854681217691,839.2367094262557,887.1019209904907,941.3491607632906
"Aurora do Tocantins, TO",-12.71045,-46.407604,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.616981634282673,26.616981634282673,26.616981634282673,26.616981634282673,26.616981634282673,53.23396326856535,53.23396326856535,53.23396326856535,53.23396326856535,53.23396326856535,53.23396326856535,53.23396326856535,53.23396326856535,53.23396326856535,53.23396326856535,53.23396326856535,53.23396326856535,53.23396326856535,53.23396326856535,53.23396326856535,53.23396326856535,53.23396326856535,53.23396326856535,53.23396326856535,53.23396326856535,53.23396326856535,53.23396326856535,53.23396326856535,53.23396326856535,53.23396326856535,53.23396326856535,53.23396326856535,53.23396326856535,159.70188980569603,159.70188980569603,159.70188980569603,159.70188980569603,159.70188980569603,159.70188980569603,159.70188980569603,212.9358530742614,212.9358530742614,239.55283470854405,239.55283470854405,239.55283470854405,239.55283470854405,239.55283470854405,239.55283470854405,239.55283470854405,239.55283470854405,239.55283470854405,239.55283470854405,239.55283470854405,239.55283470854405
"Autazes, AM",-3.5833283,-59.13015179999999,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0549728295210405,5.0549728295210405,7.582459244281561,7.582459244281561,7.582459244281561,45.494755465689366,65.71464678377355,65.71464678377355,118.79186149374449,131.4292935675471,194.6164539365601,199.67142676608108,212.30885883988373,222.41880449892585,222.41880449892585,232.52875015796792,275.4960192088968,318.4632882598256,358.90307089599395,384.17793504359906,409.45279919120435,409.45279919120435,467.5849867306964,518.1347150259069,540.8820927587516,586.3768482244408,657.1464678377354,677.3663591558196,679.8938455705801,758.2459244281563,811.3231391381271,902.312650069506,955.3898647794767,1074.1817262732213,1091.874131176545,1091.874131176545,1157.5887779603183,1223.303424744092,1268.7981802097815,1289.0180715278655,1400.2274737773284,1412.864905851131,1415.3923922658914,1470.997093390623,1541.7667130039176,1599.8989005434094,1635.2837103500567,1678.2509794009861,1683.3059522305068,1693.4158978895487,1802.0978137242512,1802.0978137242512,1951.219512195122,1956.274485024643,1961.329457854164,2024.516618223177,2027.0441046379376,2044.736509541261,2067.4838872741057,2138.2535068874004,2153.418425375964,2181.2207759383286,2193.8582080121328,2203.968153671174,2231.77050423354,2322.7600151649185,2358.144824971566,2398.584607607734,2408.6945532667764,2416.277012511058,2421.3319853405787,2439.0243902439024,2484.519145709592
"Aveiro, PA",-3.6049239,-55.33107420000001,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.102025872589699,6.102025872589699,6.102025872589699,6.102025872589699,6.102025872589699,6.102025872589699,6.102025872589699,6.102025872589699,6.102025872589699,61.020258725896994,97.6324139614352,97.6324139614352,97.6324139614352,103.73443983402491,170.85672443251158,176.95875030510132,176.95875030510132,176.95875030510132,189.16280205028067,189.16280205028067,225.77495728581886,280.6931901391262,323.40737124725405,378.32560410056135,396.6316817183305,433.2438369538687,439.34586282645836,445.44788869904806,518.6721991701245,567.488406150842,616.3046131315598,671.2228459848669,677.3248718574567,671.2228459848669,720.0390529655846,744.4471564559433
"Axixá do Tocantins, TO",-5.612747,-47.770070000000004,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25010250102501,10.25010250102501,10.25010250102501,10.25010250102501,10.25010250102501,10.25010250102501,10.25010250102501,10.25010250102501,30.75030750307503,41.00041000410004,123.00123001230013,133.25133251332514,205.00205002050018,235.75235752357528,235.75235752357528,256.25256252562525,256.25256252562525,256.25256252562525,256.25256252562525,256.25256252562525,256.25256252562525,266.50266502665033,266.50266502665033,276.75276752767525,276.75276752767525,276.75276752767525,317.75317753177535,317.75317753177535,338.2533825338253,358.75358753587534,358.75358753587534,358.75358753587534,358.75358753587534,358.75358753587534,420.25420254202544,430.5043050430504,430.5043050430504,430.5043050430504,430.5043050430504,430.5043050430504,430.5043050430504,471.5047150471505,471.5047150471505,471.5047150471505,471.5047150471505,471.5047150471505,471.5047150471505,471.5047150471505,471.5047150471505,471.5047150471505,471.5047150471505,471.5047150471505,471.5047150471505,471.5047150471505,471.5047150471505,471.5047150471505,481.7548175481755,481.7548175481755,881.508815088151,881.508815088151,881.508815088151,881.508815088151,932.7593275932761
"Babaçulândia, TO",-7.203435499999999,-47.761613,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.377344336084024,0.0,9.377344336084024,9.377344336084024,18.754688672168047,9.377344336084024,9.377344336084024,9.377344336084024,9.377344336084024,9.377344336084024,9.377344336084024,18.754688672168047,18.754688672168047,18.754688672168047,37.509377344336094,28.13203300825207,18.754688672168047,28.13203300825207,37.509377344336094,28.13203300825207,37.509377344336094,37.509377344336094,37.509377344336094,37.509377344336094,65.64141035258815,56.26406601650414,56.26406601650414,56.26406601650414,56.26406601650414,75.01875468867217,75.01875468867217,93.7734433608402,93.7734433608402,93.7734433608402,93.7734433608402,93.7734433608402,93.7734433608402,103.15078769692423,103.15078769692423,131.2828207051763,131.2828207051763,168.79219804951236,178.1695423855964,178.1695423855964,225.0562640660165,253.18829707426852
"Bagre, PA",-1.8994498,-50.210384399999995,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.520392527630162,6.520392527630162,6.520392527630162,6.520392527630162,9.780588791445245,9.780588791445245,9.780588791445245,9.780588791445245,13.040785055260324,13.040785055260324,13.040785055260324,13.040785055260324,13.040785055260324,16.300981319075408,22.82137384670557,22.82137384670557,26.081570110520648,26.081570110520648,29.341766374335734,29.341766374335734,32.601962638150816,45.64274769341114,78.24471033156196,94.54569165063738,104.32628044208259,104.32628044208259,107.58647670589771,110.84667296971277,110.84667296971277,143.4486356078636,153.22922439930886,169.53020571838425,211.9127571479803,224.95354220324063,257.55550484139144,260.81570110520653,260.81570110520653,283.6370749519121,312.97884132624785,319.49923385387797,319.49923385387797,319.49923385387797,319.49923385387797,319.49923385387797,361.88178528347413,374.9225703387344,378.1827666025495,381.4429628663646,394.4837479216249,394.4837479216249,391.2235516578098,397.74394418544,404.2643367130701,449.90708440648126,472.7284582531868,482.50904704463204,482.50904704463204,482.50904704463204,482.50904704463204,521.6314022104132,580.3149349590847,596.61591627816,599.876112541975,599.876112541975,599.876112541975,599.876112541975,599.876112541975
"Baião, PA",-2.7903479,-49.670284499999994,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1076592336551028,6.322977700965309,6.322977700965309,10.538296168275512,16.861273869240822,16.861273869240822,16.861273869240822,16.861273869240822,16.861273869240822,31.614888504826542,44.26084390675715,44.26084390675715,52.691480841377576,56.90679930868777,65.33743624330818,69.55275471061839,69.55275471061839,73.76807317792858,90.62934704716942,90.62934704716942,120.13657631834083,143.320827888547,149.64380558951228,166.5050794587531,170.7203979260633,187.58167179530412,187.58167179530412,196.01230872992454,198.11996796357963,223.4118787674409,252.91910803861234,255.02676727226745,257.13442650592253,292.9646334780593,297.17995194536945,295.07229271171434,305.6105888799898,311.9335665809552,318.2565442819205,328.7948404501961,339.33313661847154,345.6561143194368,356.1944104877124,358.3020697213674,360.40972895502256,366.7327066559878,366.7327066559878,368.84036588964295,379.37866205791846,398.34759516081436,408.88589132909,421.5318467310206,429.96248366564095,436.2854613666063,438.3931206002612,444.7160983012267,446.8237575348818,446.8237575348818,448.9314167685369,448.9314167685369,448.9314167685369,453.1467352358471,453.1467352358471
"Bandeirantes do Tocantins, TO",-7.7635698,-48.579147999999996,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.14522938361948,28.14522938361948,28.14522938361948,28.14522938361948,28.14522938361948,28.14522938361948,28.14522938361948,28.14522938361948,28.14522938361948,28.14522938361948,28.14522938361948,28.14522938361948,28.14522938361948,28.14522938361948,28.14522938361948,28.14522938361948,56.29045876723895,56.29045876723895,56.29045876723895,56.29045876723895,84.43568815085844,84.43568815085844,140.72614691809738,140.72614691809738,140.72614691809738,140.72614691809738,140.72614691809738,140.72614691809738,168.87137630171688,168.87137630171688,197.01660568533637,197.01660568533637,197.01660568533637,197.01660568533637,197.01660568533637,197.01660568533637,197.01660568533637,225.1618350689558,197.01660568533637,197.01660568533637,197.01660568533637,197.01660568533637,197.01660568533637,197.01660568533637,197.01660568533637,197.01660568533637,197.01660568533637,197.01660568533637,197.01660568533637,197.01660568533637,253.30706445257528,253.30706445257528,281.4522938361948,281.4522938361948,281.4522938361948,337.74275260343376,337.74275260343376,337.74275260343376,337.74275260343376,337.74275260343376,337.74275260343376,337.74275260343376,337.74275260343376
"Bannach, PA",-7.350850500000001,-50.4064531,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.29640900791237,91.29640900791237,121.72854534388313,121.72854534388313,121.72854534388313,121.72854534388313,121.72854534388313,121.72854534388313,121.72854534388313,121.72854534388313,121.72854534388313,243.45709068776625,273.8892270237371,243.45709068776625,243.45709068776625,243.45709068776625,243.45709068776625,243.45709068776625,243.45709068776625,243.45709068776625,243.45709068776625,243.45709068776625,243.45709068776625,243.45709068776625,243.45709068776625,243.45709068776625,243.45709068776625,243.45709068776625,304.3213633597078,304.3213633597078,304.3213633597078,304.3213633597078,304.3213633597078,304.3213633597078,334.7534996956786,334.7534996956786,334.7534996956786,334.7534996956786,395.61777236762015,852.0998174071821,882.5319537431528,882.5319537431528,882.5319537431528,882.5319537431528,882.5319537431528,882.5319537431528,882.5319537431528,882.5319537431528,882.5319537431528,882.5319537431528,1186.8533171028607,1186.8533171028607,1186.8533171028607,1186.8533171028607,1186.8533171028607,1217.2854534388314,1247.7175897748025,1247.7175897748025,1247.7175897748025,1247.7175897748025,1247.7175897748025,1247.7175897748025
"Barcarena, PA",-1.5107945,-48.6190679,0,0.0,0.0,0.0,0.0,0.0,0.8020532563362207,0.8020532563362207,0.8020532563362207,0.8020532563362207,0.8020532563362207,0.8020532563362207,0.8020532563362207,0.8020532563362207,0.8020532563362207,1.6041065126724414,1.6041065126724414,1.6041065126724414,1.6041065126724414,2.4061597690086622,2.4061597690086622,2.4061597690086622,2.4061597690086622,3.2082130253448833,3.2082130253448833,4.010266281681104,4.010266281681104,4.8123195380173245,4.8123195380173245,4.8123195380173245,6.416426050689767,7.218479307025987,9.624639076034649,9.624639076034649,12.03079884504331,13.634905357715752,20.85338466474174,23.259544433750406,25.665704202759066,28.87391722810395,30.478023740776386,30.478023740776386,31.28007699711261,34.48829002245749,36.89444979146616,36.89444979146616,39.30060956047481,44.11292909849214,51.33140840551813,59.35194096888035,97.04844401668272,101.86076355470006,102.66281681103624,113.89156239974336,129.93262752646774,185.274302213667,241.41803015720245,268.687840872634,271.89605389797885,276.70837343599607,344.88290022457494,410.65126724414495,468.39910170035284,506.8976580044915,577.4783445620789,578.2803978184152,581.4886108437602,581.4886108437602,610.3625280718641,644.8508180943213,692.1719602181586,757.9403272377285,766.7629130574271,768.3670195700995,780.3978184151429,800.4491498235483,818.0943214629451,837.3435996150142,863.8113570741098,890.2791145332051,890.2791145332051,883.8626884825153,940.8084696823868,1055.5020853384663,1110.0417067693297,1132.4991979467438,1175.0080205325633,1175.0080205325633,1175.0080205325633,1194.2572986846328,1223.1312159127365,1251.2030798845042,1292.1077959576514,1295.3160089829964,1295.3160089829964,1295.3160089829964,1310.5550208533848,1333.012512030799
"Barcelos, AM",-0.9729214,-62.925635,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6360991927859794,3.6360991927859794,3.6360991927859794,7.272198385571959,7.272198385571959,7.272198385571959,10.90829757835794,10.90829757835794,10.90829757835794,10.90829757835794,10.90829757835794,14.544396771143914,18.180495963929893,18.180495963929893,32.72489273507381,50.905388699003716,83.63028143407752,87.26638062686352,98.17467820522144,123.6273725547233,156.35226528979715,214.52985237437275,269.07134026616245,349.0655225074541,381.79041524252784,403.6070103992437,476.3289942549633,476.3289942549633,679.9505490509781,770.8530288706276,858.119409497491,996.2911788233583,1003.5633772089302,1018.1077739800743,1199.912733619373,1290.8152134390225,1508.9811650061813,1563.5226528979708,1679.8778270671226,1698.0583230310522,1705.3305214166242,1759.872009308414,1883.499381863137,1941.6769689477128,1985.3101592611447,1985.3101592611447,2170.7512180932295,2312.559086611883,2370.736673696458,2410.7337648171037,2465.2752527088933,2483.455748672824,2574.3582284924732,2574.3582284924732,2657.9885099265507,2836.157370373064,2839.79346956585,2847.0656679514223,2872.5183623009234,2905.2432550359968,2934.332048578285,2974.329139698931,2992.5096356628605,2992.5096356628605,2992.5096356628605,3101.5926114464396,3177.9506944949458,3297.941967856883,3297.941967856883,3297.941967856883,3861.5373427387103
"Barra do Ouro, TO",-7.7113784,-47.674392499999996,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.78174689610107,21.78174689610107,21.78174689610107,21.78174689610107,21.78174689610107,21.78174689610107,43.56349379220214,43.56349379220214,43.56349379220214,43.56349379220214,43.56349379220214,43.56349379220214,65.3452406883032,65.3452406883032,87.12698758440428,87.12698758440428,108.90873448050532,108.90873448050532,108.90873448050532,108.90873448050532,108.90873448050532,108.90873448050532,152.47222827270747,152.47222827270747,152.47222827270747,152.47222827270747,152.47222827270747,174.25397516880855,174.25397516880855,174.25397516880855,174.25397516880855,174.25397516880855,174.25397516880855,174.25397516880855,174.25397516880855,196.03572206490958,196.03572206490958,196.03572206490958,196.03572206490958,196.03572206490958
"Barreirinha, AM",-2.7988630000000003,-57.067896999999995,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.363003651571423,21.84700852033332,28.08901095471427,37.452014606285694,49.9360194750476,71.78302799538092,74.90402921257139,99.8720389500952,131.08205112199994,146.6870572079523,165.41306451109517,181.01807059704757,187.26007303142845,221.59108642052368,287.1321119815237,296.4951156330951,302.73711806747605,346.4311351081426,380.76214849723794,418.2141631035236,468.15018257857116,549.2962142255236,571.1432227458569,608.5952373521426,649.1682531756187,699.1042726506662,764.6452982116663,811.4603164695235,883.2433444649042,895.7273493336662,933.1793639399519,967.5103773290473,1033.051402890047,1070.503417496333,1123.5604381885707,1242.158484441809,1276.4894978309042,1288.973502699666,1342.030523391904,1345.1515246090946,1370.1195343466186,1407.571548952904,1423.1765550388566,1432.5395586904278,1441.902562341999,1473.112574513904,1488.7175805998565,1519.9275927717608,1535.5325988577135,1610.4366280702848,1641.6466402421897,1647.8886426765707,1710.3086670203802,1732.1556755407134,1741.518679192285,1807.059704753285,1866.3587278799039,1878.8427327486654,1885.0847351830469,1913.1737461377606,1963.1097656128088
"Barrolândia, TO",-9.837246,-48.726434600000005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.75568181818182,17.75568181818182,17.75568181818182,35.51136363636364,53.26704545454545,53.26704545454545,53.26704545454545,53.26704545454545,71.02272727272728,71.02272727272728,71.02272727272728,71.02272727272728,71.02272727272728,71.02272727272728,106.5340909090909,106.5340909090909,106.5340909090909,106.5340909090909,106.5340909090909,106.5340909090909,106.5340909090909,106.5340909090909,106.5340909090909,106.5340909090909,142.04545454545456,142.04545454545456,142.04545454545456,142.04545454545456,159.80113636363637,159.80113636363637,213.0681818181818,213.0681818181818,266.33522727272725,266.33522727272725,266.33522727272725,266.33522727272725,266.33522727272725,319.60227272727275,390.625,408.3806818181818,408.3806818181818,408.3806818181818,408.3806818181818,443.8920454545455,443.8920454545455,443.8920454545455,443.8920454545455,443.8920454545455,443.8920454545455,461.64772727272725,461.64772727272725,497.1590909090909,479.4034090909091,479.4034090909091,479.4034090909091,479.4034090909091,497.1590909090909
"Belterra, PA",-2.636091,-54.937392,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.639521768554027,5.639521768554027,5.639521768554027,5.639521768554027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.639521768554027,5.639521768554027,5.639521768554027,5.639521768554027,5.639521768554027,11.279043537108054,11.279043537108054,11.279043537108054,11.279043537108054,11.279043537108054,16.91856530566208,16.91856530566208,28.19760884277013,33.83713061132416,45.116174148432215,45.116174148432215,50.75569591698625,56.395217685540274,56.395217685540274,56.395217685540274,56.395217685540274,56.395217685540274,90.23234829686443,90.23234829686443,90.23234829686443,90.23234829686443,95.87187006541843,95.87187006541843,101.5113918339725,101.5113918339725,107.15091360252649,107.15091360252649,107.15091360252649,107.15091360252649,107.15091360252649,112.79043537108052,129.70900067674262,135.34852244529665,135.34852244529665,135.34852244529665,146.6275659824047,152.26708775095872,152.26708775095872,146.6275659824047,152.26708775095872,152.26708775095872,152.26708775095872,152.26708775095872,152.26708775095872,152.26708775095872,157.90660951951276,174.82517482517483,174.82517482517483,174.82517482517483,180.46469659372886,180.46469659372886,180.46469659372886,180.46469659372886,180.46469659372886,270.6970448905933
